Feel free to place comments here.


!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!! Warning:  This is a KLT data file.  Do not modify below this line !!!

------------------------------
KLT Feature Table
------------------------------

nFrames = 50, nFeatures = 150

feature |          frame
     76 | (578.0,152.0)=17326 (578.1,151.8)=    0 (578.1,151.9)=    0 (578.2,151.8)=    0 (578.2,151.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     77 | (600.0,1482.0)=17321 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.8)=    0 (599.8,1481.9)=    0 (599.8,1481.8)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.8)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.9)=    0 (599.8,1481.7)=    0 (599.8,1481.7)=    0 (599.8,1481.6)=    0 (599.8,1481.6)=    0 (599.8,1481.6)=    0 (599.8,1481.6)=    0 (599.8,1481.6)=    0 (599.8,1481.6)=    0 (599.7,1481.6)=    0 (599.7,1481.6)=    0 (599.7,1481.6)=    0 (599.7,1481.6)=    0 (599.6,1481.6)=    0 (599.6,1481.6)=    0 (599.6,1481.6)=    0 (599.6,1481.6)=    0 (599.6,1481.6)=    0 (599.6,1481.6)=    0 (599.7,1481.6)=    0 (599.7,1481.7)=    0 (599.7,1481.8)=    0 (599.7,1481.8)=    0 (599.7,1481.8)=    0 (599.7,1482.0)=    0 (599.6,1481.9)=    0 (599.6,1481.9)=    0 (599.5,1481.8)=    0 (599.5,1481.8)=    0 (599.3,1481.8)=    0 (599.2,1481.8)=    0 (599.1,1481.8)=    0 
     78 | (556.0,1313.0)=17305 (556.0,1313.0)=    0 (556.0,1313.0)=    0 (556.0,1312.9)=    0 (556.0,1312.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     79 | (2718.0,209.0)=17150 (2718.1,209.0)=    0 (2718.1,208.9)=    0 (2718.1,208.9)=    0 (2718.2,208.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     80 | (1925.0,1913.0)=17080 (1925.0,1913.0)=    0 (1925.0,1913.0)=    0 (1925.0,1913.0)=    0 (1925.0,1913.0)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1913.0)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.7)=    0 (1925.0,1912.6)=    0 (1925.0,1912.6)=    0 (1925.0,1912.6)=    0 (1925.0,1912.6)=    0 (1925.0,1912.6)=    0 (1925.0,1912.6)=    0 (1925.1,1912.6)=    0 (1925.0,1912.6)=    0 (1925.0,1912.6)=    0 (1924.9,1912.8)=    0 (1924.9,1912.8)=    0 (1924.9,1912.8)=    0 (1925.0,1912.7)=    0 (1925.0,1912.7)=    0 (1925.0,1912.7)=    0 (1925.0,1912.8)=    0 (1925.0,1912.8)=    0 (1925.0,1912.8)=    0 (1925.0,1912.8)=    0 (1925.0,1912.8)=    0 (1925.0,1912.8)=    0 (1925.0,1912.9)=    0 (1925.1,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1912.9)=    0 (1925.0,1913.0)=    0 (1925.0,1913.0)=    0 
     81 | (3495.0,628.0)=17018 (3495.1,627.9)=    0 (3495.2,627.9)=    0 (3495.2,627.9)=    0 (3495.2,627.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     82 | (2473.0,1658.0)=16906 (2472.9,1658.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     83 | (3079.0,761.0)=16851 (3079.1,760.8)=    0 (3079.3,760.8)=    0 (3079.8,760.4)=    0 (3080.3,760.1)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     84 | (253.0,960.0)=16838 (253.0,959.8)=    0 (253.1,959.8)=    0 (253.1,959.8)=    0 (253.1,959.8)=    0 (253.0,959.8)=    0 (253.0,959.7)=    0 (253.0,959.7)=    0 (253.0,959.7)=    0 (252.9,959.7)=    0 (252.9,959.7)=    0 (252.9,959.7)=    0 (252.9,959.7)=    0 (252.9,959.7)=    0 (252.9,959.7)=    0 (252.9,959.7)=    0 (252.9,959.8)=    0 (252.9,959.7)=    0 (252.9,959.7)=    0 (252.9,959.6)=    0 (252.9,959.4)=    0 (252.8,959.4)=    0 (252.8,959.4)=    0 (252.8,959.4)=    0 (252.8,959.4)=    0 (252.8,959.3)=    0 (252.8,959.3)=    0 (252.8,959.3)=    0 (252.8,959.4)=    0 (252.7,959.4)=    0 (252.8,959.4)=    0 (252.7,959.4)=    0 (252.7,959.4)=    0 (252.7,959.3)=    0 (252.7,959.3)=    0 (252.7,959.4)=    0 (252.7,959.4)=    0 (252.7,959.4)=    0 (252.7,959.4)=    0 (252.7,959.4)=    0 (252.6,959.4)=    0 (252.6,959.5)=    0 (252.6,959.5)=    0 (252.6,959.5)=    0 (252.5,959.4)=    0 (252.4,959.4)=    0 (252.3,959.4)=    0 (252.2,959.4)=    0 (252.1,959.3)=    0 (252.0,959.4)=    0 
     85 | (2704.0,2098.0)=16537 (2704.0,2098.0)=    0 (2704.0,2098.0)=    0 (2704.0,2098.0)=    0 (2704.0,2098.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     86 | (1135.0,994.0)=16523 (1134.5,991.6)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     87 | (3242.0,1173.0)=16473 (3242.0,1173.0)=    0 (3242.0,1173.0)=    0 (3242.1,1172.9)=    0 (3242.1,1172.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     88 | (3478.0,674.0)=16243 (3478.1,674.0)=    0 (3478.1,674.0)=    0 (3478.1,674.0)=    0 (3478.2,673.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     89 | (2346.0,1710.0)=16093 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     90 | (603.0,1198.0)=15907 (603.0,1198.0)=    0 (603.1,1197.9)=    0 (603.1,1197.9)=    0 (603.1,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (602.9,1197.9)=    0 (603.0,1197.9)=    0 (603.0,1198.0)=    0 (603.0,1197.9)=    0 (603.0,1197.9)=    0 (603.0,1197.7)=    0 (603.0,1197.8)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (603.0,1197.7)=    0 (602.9,1197.7)=    0 (602.8,1197.7)=    0 (602.8,1197.7)=    0 (602.8,1197.7)=    0 (602.8,1197.7)=    0 (602.8,1197.8)=    0 (602.8,1197.8)=    0 (602.8,1197.8)=    0 (602.9,1197.8)=    0 (602.8,1197.8)=    0 (602.8,1197.8)=    0 (602.7,1197.8)=    0 (602.7,1197.8)=    0 (602.6,1197.8)=    0 (602.5,1197.8)=    0 (602.3,1197.8)=    0 (602.3,1197.8)=    0 
     91 | (595.0,2022.0)=15891 (595.0,2022.0)=    0 (595.0,2022.0)=    0 (595.0,2022.0)=    0 (595.0,2022.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     92 | (3141.0,131.0)=15831 (3141.0,131.0)=    0 (3141.1,131.0)=    0 (3141.1,131.0)=    0 (3141.1,131.0)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.2,130.8)=    0 (3141.3,130.8)=    0 (3141.2,130.6)=    0 (3141.2,130.6)=    0 (3141.2,130.5)=    0 (3141.2,130.5)=    0 (3141.3,130.4)=    0 (3141.3,130.3)=    0 (3141.3,130.3)=    0 (3141.3,130.3)=    0 (3141.3,130.2)=    0 (3141.3,130.2)=    0 (3141.4,130.1)=    0 (3141.3,130.1)=    0 (3141.3,130.1)=    0 (3141.3,130.2)=    0 (3141.3,130.2)=    0 (3141.3,130.1)=    0 (3141.3,130.0)=    0 (3141.4,130.0)=    0 (3141.5,129.9)=    0 (3141.3,129.9)=    0 (3141.5,129.9)=    0 (3141.4,129.9)=    0 (3141.4,129.9)=    0 (3141.4,129.8)=    0 (3141.4,129.8)=    0 (3141.5,129.7)=    0 (3141.5,129.7)=    0 (3141.4,129.7)=    0 (3141.5,129.7)=    0 (3141.4,129.7)=    0 (3141.5,129.7)=    0 (3141.4,129.7)=    0 (3141.4,129.7)=    0 (3141.4,129.7)=    0 
